RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-5983;1.7;0;0;120;5;Angular;;30;-59.83
-6011;1.7;0;0;120;5;Angular;;30;-60.11
-5993;1.7;0;0;120;5;Angular;;30;-59.93
-6002;1.7;0;0;120;5;Angular;;30;-60.02
-5993;1.7;0;0;120;5;Angular;;30;-59.93
-6110;1.7;0;0;125;5;Angular;;35;-61.1
-6110;1.7;0;0;125;5;Angular;;35;-61.1
-6101;1.7;0;0;125;5;Angular;;35;-61.01
-6110;1.7;0;0;125;5;Angular;;35;-61.1
-6119;1.7;0;0;125;5;Angular;;35;-61.19
-6129;1.7;0;0;125;5;Angular;;35;-61.29
-6129;1.7;0;0;125;5;Angular;;35;-61.29
-6265;1.7;0;0;130;5;Angular;;40;-62.65
-6246;1.7;0;0;130;5;Angular;;40;-62.46
-6303;1.7;0;0;130;5;Angular;;40;-63.03
-6312;1.7;0;0;130;5;Angular;;40;-63.12
-6284;1.7;0;0;130;5;Angular;;40;-62.84
-6284;1.7;0;0;130;5;Angular;;40;-62.84
-6322;1.7;0;0;130;5;Angular;;40;-63.22
-6317;1.7;0;0;135;5;Angular;;45;-63.17
-6326;1.7;0;0;135;5;Angular;;45;-63.26
-6336;1.7;0;0;135;5;Angular;;45;-63.36
-6336;1.7;0;0;135;5;Angular;;45;-63.36
-6345;1.7;0;0;135;5;Angular;;45;-63.45
-6345;1.7;0;0;135;5;Angular;;45;-63.45
-6448;1.7;0;0;140;5;Angular;;50;-64.48
-6486;1.7;0;0;140;5;Angular;;50;-64.86
-6392;1.7;0;0;140;5;Angular;;50;-63.92
-6467;1.7;0;0;140;5;Angular;;50;-64.67
-6467;1.7;0;0;140;5;Angular;;50;-64.67
-6477;1.7;0;0;140;5;Angular;;50;-64.77
-6571;1.7;0;0;145;5;Angular;;55;-65.71
-6571;1.7;0;0;145;5;Angular;;55;-65.71
-6571;1.7;0;0;145;5;Angular;;55;-65.71
-6571;1.7;0;0;145;5;Angular;;55;-65.71
-6599;1.7;0;0;145;5;Angular;;55;-65.99
-6552;1.7;0;0;145;5;Angular;;55;-65.52
-6745;1.7;0;0;150;5;Angular;;60;-67.45
-6735;1.7;0;0;150;5;Angular;;60;-67.35
-6735;1.7;0;0;150;5;Angular;;60;-67.35
-6735;1.7;0;0;150;5;Angular;;60;-67.35
-6754;1.7;0;0;150;5;Angular;;60;-67.54
-6707;1.7;0;0;150;5;Angular;;60;-67.07
-6745;1.7;0;0;150;5;Angular;;60;-67.45
-6782;1.7;0;0;155;5;Angular;;65;-67.82
-6839;1.7;0;0;155;5;Angular;;65;-68.39
-6801;1.7;0;0;155;5;Angular;;65;-68.01
-6782;1.7;0;0;155;5;Angular;;65;-67.82
-6792;1.7;0;0;155;5;Angular;;65;-67.92
-6735;1.7;0;0;155;5;Angular;;65;-67.35
-6933;1.7;0;0;160;5;Angular;;70;-69.33
-6895;1.7;0;0;160;5;Angular;;70;-68.95
-6914;1.7;0;0;160;5;Angular;;70;-69.14
-6848;1.7;0;0;160;5;Angular;;70;-68.48
-6914;1.7;0;0;160;5;Angular;;70;-69.14
-6923;1.7;0;0;160;5;Angular;;70;-69.23
-6933;1.7;0;0;160;5;Angular;;70;-69.33
-7727;1.7;0;0;165;5;Angular;;75;-77.27
-6881;1.7;0;0;165;5;Angular;;75;-68.81
-7069;1.7;0;0;165;5;Angular;;75;-70.69
-7708;1.7;0;0;165;5;Angular;;75;-77.08
-7059;1.7;0;0;165;5;Angular;;75;-70.59
-7915;1.7;0;0;165;5;Angular;;75;-79.15
-7041;1.7;0;0;165;5;Angular;;75;-70.41
-7840;1.7;0;0;165;5;Angular;;75;-78.4
-6975;1.7;0;0;165;5;Angular;;75;-69.75
-7031;1.7;0;0;165;5;Angular;;75;-70.31
-7041;1.7;0;0;170;5;Angular;;80;-70.41
-7144;1.7;0;0;170;5;Angular;;80;-71.44
-6994;1.7;0;0;170;5;Angular;;80;-69.94
-7887;1.7;0;0;170;5;Angular;;80;-78.87
-7069;1.7;0;0;170;5;Angular;;80;-70.69
-7125;1.7;0;0;170;5;Angular;;80;-71.25
-7078;1.7;0;0;170;5;Angular;;80;-70.78
-7915;1.7;0;0;170;5;Angular;;80;-79.15
-5795;1.7;0;0;85;5;Angular;;-5;-57.95
-5786;1.7;0;0;85;5;Angular;;-5;-57.86
-5786;1.7;0;0;85;5;Angular;;-5;-57.86
-5805;1.7;0;0;85;5;Angular;;-5;-58.05
-5786;1.7;0;0;85;5;Angular;;-5;-57.86
-5786;1.7;0;0;85;5;Angular;;-5;-57.86
-5786;1.7;0;0;85;5;Angular;;-5;-57.86
-5823;1.7;0;0;80;5;Angular;;-10;-58.23
-5842;1.7;0;0;80;5;Angular;;-10;-58.42
-5833;1.7;0;0;80;5;Angular;;-10;-58.33
-5823;1.7;0;0;80;5;Angular;;-10;-58.23
-5842;1.7;0;0;80;5;Angular;;-10;-58.42
-5833;1.7;0;0;80;5;Angular;;-10;-58.33
-5993;1.7;0;0;75;5;Angular;;-15;-59.93
-6011;1.7;0;0;75;5;Angular;;-15;-60.11
-6030;1.7;0;0;75;5;Angular;;-15;-60.3
-6002;1.7;0;0;75;5;Angular;;-15;-60.02
-6011;1.7;0;0;75;5;Angular;;-15;-60.11
-6030;1.7;0;0;75;5;Angular;;-15;-60.3
-6077;1.7;0;0;70;5;Angular;;-20;-60.77
-6096;1.7;0;0;70;5;Angular;;-20;-60.96
-6096;1.7;0;0;70;5;Angular;;-20;-60.96
-6077;1.7;0;0;70;5;Angular;;-20;-60.77
-6096;1.7;0;0;70;5;Angular;;-20;-60.96
-6077;1.7;0;0;70;5;Angular;;-20;-60.77
-6077;1.7;0;0;70;5;Angular;;-20;-60.77
-6101;1.7;0;0;65;5;Angular;;-25;-61.01
-6082;1.7;0;0;65;5;Angular;;-25;-60.82
-6082;1.7;0;0;65;5;Angular;;-25;-60.82
-6072;1.7;0;0;65;5;Angular;;-25;-60.72
-6091;1.7;0;0;65;5;Angular;;-25;-60.91
-6110;1.7;0;0;65;5;Angular;;-25;-61.1
-6331;1.7;0;0;60;5;Angular;;-30;-63.31
-6340;1.7;0;0;60;5;Angular;;-30;-63.4
-6340;1.7;0;0;60;5;Angular;;-30;-63.4
-6340;1.7;0;0;60;5;Angular;;-30;-63.4
-6350;1.7;0;0;60;5;Angular;;-30;-63.5
-6322;1.7;0;0;60;5;Angular;;-30;-63.22
-6340;1.7;0;0;60;5;Angular;;-30;-63.4
-6618;1.7;0;0;55;5;Angular;;-35;-66.18
-6627;1.7;0;0;55;5;Angular;;-35;-66.27
-6655;1.7;0;0;55;5;Angular;;-35;-66.55
-6618;1.7;0;0;55;5;Angular;;-35;-66.18
-6627;1.7;0;0;55;5;Angular;;-35;-66.27
-6636;1.7;0;0;55;5;Angular;;-35;-66.36
-6636;1.7;0;0;55;5;Angular;;-35;-66.36
-6773;1.7;0;0;50;5;Angular;;-40;-67.73
-6763;1.7;0;0;50;5;Angular;;-40;-67.63
-6782;1.7;0;0;50;5;Angular;;-40;-67.82
-6801;1.7;0;0;50;5;Angular;;-40;-68.01
-6782;1.7;0;0;50;5;Angular;;-40;-67.82
-6801;1.7;0;0;50;5;Angular;;-40;-68.01
-6773;1.7;0;0;50;5;Angular;;-40;-67.73
-6947;1.7;0;0;45;5;Angular;;-45;-69.47
-6937;1.7;0;0;45;5;Angular;;-45;-69.37
-6956;1.7;0;0;45;5;Angular;;-45;-69.56
-6956;1.7;0;0;45;5;Angular;;-45;-69.56
-6947;1.7;0;0;45;5;Angular;;-45;-69.47
-6956;1.7;0;0;45;5;Angular;;-45;-69.56
-6984;1.7;0;0;45;5;Angular;;-45;-69.84
-7135;1.7;0;0;40;5;Angular;;-50;-71.35
-7116;1.7;0;0;40;5;Angular;;-50;-71.16
-7172;1.7;0;0;40;5;Angular;;-50;-71.72
-7163;1.7;0;0;40;5;Angular;;-50;-71.63
-7125;1.7;0;0;40;5;Angular;;-50;-71.25
-7153;1.7;0;0;40;5;Angular;;-50;-71.53
-7153;1.7;0;0;40;5;Angular;;-50;-71.53
-7511;1.7;0;0;35;5;Angular;;-55;-75.11
-7595;1.7;0;0;35;5;Angular;;-55;-75.95
-7670;1.7;0;0;35;5;Angular;;-55;-76.7
-7558;1.7;0;0;35;5;Angular;;-55;-75.58
-7576;1.7;0;0;35;5;Angular;;-55;-75.76
-7567;1.7;0;0;35;5;Angular;;-55;-75.67
-7576;1.7;0;0;35;5;Angular;;-55;-75.76
-7609;1.7;0;0;30;5;Angular;;-60;-76.09
-7534;1.7;0;0;30;5;Angular;;-60;-75.34
-7497;1.7;0;0;30;5;Angular;;-60;-74.97
-7515;1.7;0;0;30;5;Angular;;-60;-75.15
-7506;1.7;0;0;30;5;Angular;;-60;-75.06
-7515;1.7;0;0;30;5;Angular;;-60;-75.15
-7769;1.7;0;0;25;5;Angular;;-65;-77.69
-7873;1.7;0;0;25;5;Angular;;-65;-78.73
-7882;1.7;0;0;25;5;Angular;;-65;-78.82
-7750;1.7;0;0;25;5;Angular;;-65;-77.5
-7741;1.7;0;0;25;5;Angular;;-65;-77.41
-7769;1.7;0;0;25;5;Angular;;-65;-77.69
-7727;1.7;0;0;20;5;Angular;;-70;-77.27
-7755;1.7;0;0;20;5;Angular;;-70;-77.55
-7746;1.7;0;0;20;5;Angular;;-70;-77.46
-7727;1.7;0;0;20;5;Angular;;-70;-77.27
-7736;1.7;0;0;20;5;Angular;;-70;-77.36
-7774;1.7;0;0;20;5;Angular;;-70;-77.74
-7746;1.7;0;0;20;5;Angular;;-70;-77.46
-5772;1.7;0;0;90;6;Angular;;0;-57.72
-5772;1.7;0;0;90;6;Angular;;0;-57.72
-5762;1.7;0;0;90;6;Angular;;0;-57.62
-5772;1.7;0;0;90;6;Angular;;0;-57.72
-5772;1.7;0;0;90;6;Angular;;0;-57.72
-5781;1.7;0;0;90;6;Angular;;0;-57.81
-5753;1.7;0;0;90;6;Angular;;0;-57.53
-5823;1.7;0;0;95;6;Angular;;5;-58.23
-5833;1.7;0;0;95;6;Angular;;5;-58.33
-5852;1.7;0;0;95;6;Angular;;5;-58.52
-5833;1.7;0;0;95;6;Angular;;5;-58.33
-5833;1.7;0;0;95;6;Angular;;5;-58.33
-5842;1.7;0;0;95;6;Angular;;5;-58.42
-5842;1.7;0;0;95;6;Angular;;5;-58.42
-5819;1.7;0;0;100;6;Angular;;10;-58.19
-5819;1.7;0;0;100;6;Angular;;10;-58.19
-5809;1.7;0;0;100;6;Angular;;10;-58.09
-5809;1.7;0;0;100;6;Angular;;10;-58.09
-5809;1.7;0;0;100;6;Angular;;10;-58.09
-5847;1.7;0;0;100;6;Angular;;10;-58.47
-5819;1.7;0;0;100;6;Angular;;10;-58.19
-5800;1.7;0;0;105;6;Angular;;15;-58
-5800;1.7;0;0;105;6;Angular;;15;-58
-5790;1.7;0;0;105;6;Angular;;15;-57.9
-5790;1.7;0;0;105;6;Angular;;15;-57.9
-5790;1.7;0;0;105;6;Angular;;15;-57.9
-5800;1.7;0;0;105;6;Angular;;15;-58
-5856;1.7;0;0;110;6;Angular;;20;-58.56
-5866;1.7;0;0;110;6;Angular;;20;-58.66
-5856;1.7;0;0;110;6;Angular;;20;-58.56
-5866;1.7;0;0;110;6;Angular;;20;-58.66
-5866;1.7;0;0;110;6;Angular;;20;-58.66
-5866;1.7;0;0;110;6;Angular;;20;-58.66
-5960;1.7;0;0;115;6;Angular;;25;-59.6
-5988;1.7;0;0;115;6;Angular;;25;-59.88
-5960;1.7;0;0;115;6;Angular;;25;-59.6
-5960;1.7;0;0;115;6;Angular;;25;-59.6
-5988;1.7;0;0;115;6;Angular;;25;-59.88
-5988;1.7;0;0;115;6;Angular;;25;-59.88
-6035;1.7;0;0;120;6;Angular;;30;-60.35
-6054;1.7;0;0;120;6;Angular;;30;-60.54
-6025;1.7;0;0;120;6;Angular;;30;-60.25
-6054;1.7;0;0;120;6;Angular;;30;-60.54
-6054;1.7;0;0;120;6;Angular;;30;-60.54
-6035;1.7;0;0;120;6;Angular;;30;-60.35
-6063;1.7;0;0;125;6;Angular;;35;-60.63
-6082;1.7;0;0;125;6;Angular;;35;-60.82
-6101;1.7;0;0;125;6;Angular;;35;-61.01
-6082;1.7;0;0;125;6;Angular;;35;-60.82
-6072;1.7;0;0;125;6;Angular;;35;-60.72
-6072;1.7;0;0;125;6;Angular;;35;-60.72
-6162;1.7;0;0;130;6;Angular;;40;-61.62
-6162;1.7;0;0;130;6;Angular;;40;-61.62
-6162;1.7;0;0;130;6;Angular;;40;-61.62
-6162;1.7;0;0;130;6;Angular;;40;-61.62
-6181;1.7;0;0;130;6;Angular;;40;-61.81
-6162;1.7;0;0;130;6;Angular;;40;-61.62
-6326;1.7;0;0;135;6;Angular;;45;-63.26
-6354;1.7;0;0;135;6;Angular;;45;-63.54
-6364;1.7;0;0;135;6;Angular;;45;-63.64
-6326;1.7;0;0;135;6;Angular;;45;-63.26
-6326;1.7;0;0;135;6;Angular;;45;-63.26
-6345;1.7;0;0;135;6;Angular;;45;-63.45
-6354;1.7;0;0;135;6;Angular;;45;-63.54
-6448;1.7;0;0;140;6;Angular;;50;-64.48
-6477;1.7;0;0;140;6;Angular;;50;-64.77
-6458;1.7;0;0;140;6;Angular;;50;-64.58
-6467;1.7;0;0;140;6;Angular;;50;-64.67
-6439;1.7;0;0;140;6;Angular;;50;-64.39
-6505;1.7;0;0;140;6;Angular;;50;-65.05
-6599;1.7;0;0;145;6;Angular;;55;-65.99
-6599;1.7;0;0;145;6;Angular;;55;-65.99
-6627;1.7;0;0;145;6;Angular;;55;-66.27
-6618;1.7;0;0;145;6;Angular;;55;-66.18
-7727;1.7;0;0;145;6;Angular;;55;-77.27
-6589;1.7;0;0;145;6;Angular;;55;-65.89
-6599;1.7;0;0;145;6;Angular;;55;-65.99
-6636;1.7;0;0;150;6;Angular;;60;-66.36
-6636;1.7;0;0;150;6;Angular;;60;-66.36
-6665;1.7;0;0;150;6;Angular;;60;-66.65
-6655;1.7;0;0;150;6;Angular;;60;-66.55
-6665;1.7;0;0;150;6;Angular;;60;-66.65
-6683;1.7;0;0;150;6;Angular;;60;-66.83
-6636;1.7;0;0;150;6;Angular;;60;-66.36
-6763;1.7;0;0;155;6;Angular;;65;-67.63
-6763;1.7;0;0;155;6;Angular;;65;-67.63
-6773;1.7;0;0;155;6;Angular;;65;-67.73
-6763;1.7;0;0;155;6;Angular;;65;-67.63
-6754;1.7;0;0;155;6;Angular;;65;-67.54
-6782;1.7;0;0;155;6;Angular;;65;-67.82
-6867;1.7;0;0;160;6;Angular;;70;-68.67
-6886;1.7;0;0;160;6;Angular;;70;-68.86
-6895;1.7;0;0;160;6;Angular;;70;-68.95
-6876;1.7;0;0;160;6;Angular;;70;-68.76
-6914;1.7;0;0;160;6;Angular;;70;-69.14
-6848;1.7;0;0;160;6;Angular;;70;-68.48
-7050;1.7;0;0;165;6;Angular;;75;-70.5
-6909;1.7;0;0;165;6;Angular;;75;-69.09
-6975;1.7;0;0;165;6;Angular;;75;-69.75
-7022;1.7;0;0;165;6;Angular;;75;-70.22
-7135;1.7;0;0;165;6;Angular;;75;-71.35
-6975;1.7;0;0;165;6;Angular;;75;-69.75
-7074;1.7;0;0;170;6;Angular;;80;-70.74
-7036;1.7;0;0;170;6;Angular;;80;-70.36
-7102;1.7;0;0;170;6;Angular;;80;-71.02
-7092;1.7;0;0;170;6;Angular;;80;-70.92
-7083;1.7;0;0;170;6;Angular;;80;-70.83
-7121;1.7;0;0;170;6;Angular;;80;-71.21
-5866;1.7;0;0;85;6;Angular;;-5;-58.66
-5866;1.7;0;0;85;6;Angular;;-5;-58.66
-5866;1.7;0;0;85;6;Angular;;-5;-58.66
-5856;1.7;0;0;85;6;Angular;;-5;-58.56
-5866;1.7;0;0;85;6;Angular;;-5;-58.66
-5884;1.7;0;0;85;6;Angular;;-5;-58.84
-5884;1.7;0;0;85;6;Angular;;-5;-58.84
-5837;1.7;0;0;80;6;Angular;;-10;-58.37
-5847;1.7;0;0;80;6;Angular;;-10;-58.47
-5819;1.7;0;0;80;6;Angular;;-10;-58.19
-5837;1.7;0;0;80;6;Angular;;-10;-58.37
-5847;1.7;0;0;80;6;Angular;;-10;-58.47
-5847;1.7;0;0;80;6;Angular;;-10;-58.47
-5837;1.7;0;0;80;6;Angular;;-10;-58.37
-5931;1.7;0;0;75;6;Angular;;-15;-59.31
-5931;1.7;0;0;75;6;Angular;;-15;-59.31
-5950;1.7;0;0;75;6;Angular;;-15;-59.5
-5931;1.7;0;0;75;6;Angular;;-15;-59.31
-5922;1.7;0;0;75;6;Angular;;-15;-59.22
-5941;1.7;0;0;75;6;Angular;;-15;-59.41
-6105;1.7;0;0;70;6;Angular;;-20;-61.05
-6087;1.7;0;0;70;6;Angular;;-20;-60.87
-6096;1.7;0;0;70;6;Angular;;-20;-60.96
-6134;1.7;0;0;70;6;Angular;;-20;-61.34
-6105;1.7;0;0;70;6;Angular;;-20;-61.05
-6124;1.7;0;0;70;6;Angular;;-20;-61.24
-6105;1.7;0;0;70;6;Angular;;-20;-61.05
-6176;1.7;0;0;65;6;Angular;;-25;-61.76
-6185;1.7;0;0;65;6;Angular;;-25;-61.85
-6195;1.7;0;0;65;6;Angular;;-25;-61.95
-6166;1.7;0;0;65;6;Angular;;-25;-61.66
-6185;1.7;0;0;65;6;Angular;;-25;-61.85
-6195;1.7;0;0;65;6;Angular;;-25;-61.95
-6166;1.7;0;0;65;6;Angular;;-25;-61.66
-6270;1.7;0;0;60;6;Angular;;-30;-62.7
-6251;1.7;0;0;60;6;Angular;;-30;-62.51
-6242;1.7;0;0;60;6;Angular;;-30;-62.42
-6242;1.7;0;0;60;6;Angular;;-30;-62.42
-6242;1.7;0;0;60;6;Angular;;-30;-62.42
-6260;1.7;0;0;60;6;Angular;;-30;-62.6
-6260;1.7;0;0;60;6;Angular;;-30;-62.6
-6514;1.7;0;0;55;6;Angular;;-35;-65.14
-6542;1.7;0;0;55;6;Angular;;-35;-65.42
-6524;1.7;0;0;55;6;Angular;;-35;-65.24
-6514;1.7;0;0;55;6;Angular;;-35;-65.14
-6552;1.7;0;0;55;6;Angular;;-35;-65.52
-6524;1.7;0;0;55;6;Angular;;-35;-65.24
-6890;1.7;0;0;50;6;Angular;;-40;-68.9
-6881;1.7;0;0;50;6;Angular;;-40;-68.81
-6862;1.7;0;0;50;6;Angular;;-40;-68.62
-6862;1.7;0;0;50;6;Angular;;-40;-68.62
-6862;1.7;0;0;50;6;Angular;;-40;-68.62
-6862;1.7;0;0;50;6;Angular;;-40;-68.62
-6909;1.7;0;0;50;6;Angular;;-40;-69.09
-6820;1.7;0;0;45;6;Angular;;-45;-68.2
-6820;1.7;0;0;45;6;Angular;;-45;-68.2
-6792;1.7;0;0;45;6;Angular;;-45;-67.92
-6801;1.7;0;0;45;6;Angular;;-45;-68.01
-6773;1.7;0;0;45;6;Angular;;-45;-67.73
-6810;1.7;0;0;45;6;Angular;;-45;-68.1
-7233;1.7;0;0;40;6;Angular;;-50;-72.33
-7262;1.7;0;0;40;6;Angular;;-50;-72.62
-7224;1.7;0;0;40;6;Angular;;-50;-72.24
-7233;1.7;0;0;40;6;Angular;;-50;-72.33
-7215;1.7;0;0;40;6;Angular;;-50;-72.15
-7309;1.7;0;0;40;6;Angular;;-50;-73.09
-7280;1.7;0;0;40;6;Angular;;-50;-72.8
-7609;1.7;0;0;35;6;Angular;;-55;-76.09
-7431;1.7;0;0;35;6;Angular;;-55;-74.31
-7544;1.7;0;0;35;6;Angular;;-55;-75.44
-7619;1.7;0;0;35;6;Angular;;-55;-76.19
-7553;1.7;0;0;35;6;Angular;;-55;-75.53
-7628;1.7;0;0;35;6;Angular;;-55;-76.28
-7520;1.7;0;0;30;6;Angular;;-60;-75.2
-7529;1.7;0;0;30;6;Angular;;-60;-75.29
-7633;1.7;0;0;30;6;Angular;;-60;-76.33
-7576;1.7;0;0;30;6;Angular;;-60;-75.76
-7642;1.7;0;0;30;6;Angular;;-60;-76.42
-7595;1.7;0;0;30;6;Angular;;-60;-75.95
-7642;1.7;0;0;30;6;Angular;;-60;-76.42
-7835;1.7;0;0;25;6;Angular;;-65;-78.35
-7750;1.7;0;0;25;6;Angular;;-65;-77.5
-7863;1.7;0;0;25;6;Angular;;-65;-78.63
-7854;1.7;0;0;25;6;Angular;;-65;-78.54
-7938;1.7;0;0;25;6;Angular;;-65;-79.38
-7901;1.7;0;0;25;6;Angular;;-65;-79.01
-7901;1.7;0;0;25;6;Angular;;-65;-79.01
-7755;1.7;0;0;20;6;Angular;;-70;-77.55
-7717;1.7;0;0;20;6;Angular;;-70;-77.17
-7793;1.7;0;0;20;6;Angular;;-70;-77.93
-7717;1.7;0;0;20;6;Angular;;-70;-77.17
-7680;1.7;0;0;20;6;Angular;;-70;-76.8
-7661;1.7;0;0;20;6;Angular;;-70;-76.61
-7736;1.7;0;0;20;6;Angular;;-70;-77.36
-5772;1.7;0;0;90;7;Angular;;0;-57.72
-5790;1.7;0;0;90;7;Angular;;0;-57.9
-5781;1.7;0;0;90;7;Angular;;0;-57.81
-5772;1.7;0;0;90;7;Angular;;0;-57.72
-5772;1.7;0;0;90;7;Angular;;0;-57.72
-5772;1.7;0;0;90;7;Angular;;0;-57.72
-5772;1.7;0;0;90;7;Angular;;0;-57.72
-5828;1.7;0;0;95;7;Angular;;5;-58.28
-5828;1.7;0;0;95;7;Angular;;5;-58.28
-5856;1.7;0;0;95;7;Angular;;5;-58.56
-5828;1.7;0;0;95;7;Angular;;5;-58.28
-5837;1.7;0;0;95;7;Angular;;5;-58.37
-5837;1.7;0;0;95;7;Angular;;5;-58.37
-5828;1.7;0;0;95;7;Angular;;5;-58.28
-5837;1.7;0;0;100;7;Angular;;10;-58.37
-5837;1.7;0;0;100;7;Angular;;10;-58.37
-5828;1.7;0;0;100;7;Angular;;10;-58.28
-5856;1.7;0;0;100;7;Angular;;10;-58.56
-5837;1.7;0;0;100;7;Angular;;10;-58.37
-5837;1.7;0;0;100;7;Angular;;10;-58.37
-5837;1.7;0;0;100;7;Angular;;10;-58.37
-5884;1.7;0;0;105;7;Angular;;15;-58.84
-5875;1.7;0;0;105;7;Angular;;15;-58.75
-5875;1.7;0;0;105;7;Angular;;15;-58.75
-5866;1.7;0;0;105;7;Angular;;15;-58.66
-5884;1.7;0;0;105;7;Angular;;15;-58.84
-5866;1.7;0;0;105;7;Angular;;15;-58.66
-5856;1.7;0;0;105;7;Angular;;15;-58.56
-5861;1.7;0;0;110;7;Angular;;20;-58.61
-5880;1.7;0;0;110;7;Angular;;20;-58.8
-5861;1.7;0;0;110;7;Angular;;20;-58.61
-5870;1.7;0;0;110;7;Angular;;20;-58.7
-5870;1.7;0;0;110;7;Angular;;20;-58.7
-5880;1.7;0;0;110;7;Angular;;20;-58.8
-5974;1.7;0;0;115;7;Angular;;25;-59.74
-5983;1.7;0;0;115;7;Angular;;25;-59.83
-5983;1.7;0;0;115;7;Angular;;25;-59.83
-6021;1.7;0;0;115;7;Angular;;25;-60.21
-5993;1.7;0;0;115;7;Angular;;25;-59.93
-5983;1.7;0;0;115;7;Angular;;25;-59.83
-6002;1.7;0;0;115;7;Angular;;25;-60.02
-5960;1.7;0;0;120;7;Angular;;30;-59.6
-5969;1.7;0;0;120;7;Angular;;30;-59.69
-5997;1.7;0;0;120;7;Angular;;30;-59.97
-5988;1.7;0;0;120;7;Angular;;30;-59.88
-5978;1.7;0;0;120;7;Angular;;30;-59.78
-5978;1.7;0;0;120;7;Angular;;30;-59.78
-6058;1.7;0;0;125;7;Angular;;35;-60.58
-6077;1.7;0;0;125;7;Angular;;35;-60.77
-6087;1.7;0;0;125;7;Angular;;35;-60.87
-6087;1.7;0;0;125;7;Angular;;35;-60.87
-6077;1.7;0;0;125;7;Angular;;35;-60.77
-6077;1.7;0;0;125;7;Angular;;35;-60.77
-6096;1.7;0;0;125;7;Angular;;35;-60.96
-6199;1.7;0;0;130;7;Angular;;40;-61.99
-6209;1.7;0;0;130;7;Angular;;40;-62.09
-6199;1.7;0;0;130;7;Angular;;40;-61.99
-6237;1.7;0;0;130;7;Angular;;40;-62.37
-6209;1.7;0;0;130;7;Angular;;40;-62.09
-6218;1.7;0;0;130;7;Angular;;40;-62.18
-6218;1.7;0;0;130;7;Angular;;40;-62.18
-6336;1.7;0;0;135;7;Angular;;45;-63.36
-6326;1.7;0;0;135;7;Angular;;45;-63.26
-6336;1.7;0;0;135;7;Angular;;45;-63.36
-6317;1.7;0;0;135;7;Angular;;45;-63.17
-6317;1.7;0;0;135;7;Angular;;45;-63.17
-6317;1.7;0;0;135;7;Angular;;45;-63.17
-6336;1.7;0;0;135;7;Angular;;45;-63.36
-6425;1.7;0;0;140;7;Angular;;50;-64.25
-6416;1.7;0;0;140;7;Angular;;50;-64.16
-6453;1.7;0;0;140;7;Angular;;50;-64.53
-6425;1.7;0;0;140;7;Angular;;50;-64.25
-6434;1.7;0;0;140;7;Angular;;50;-64.34
-6425;1.7;0;0;140;7;Angular;;50;-64.25
-6627;1.7;0;0;145;7;Angular;;55;-66.27
-6646;1.7;0;0;145;7;Angular;;55;-66.46
-6618;1.7;0;0;145;7;Angular;;55;-66.18
-7417;1.7;0;0;145;7;Angular;;55;-74.17
-6646;1.7;0;0;145;7;Angular;;55;-66.46
-7708;1.7;0;0;145;7;Angular;;55;-77.08
-6561;1.7;0;0;145;7;Angular;;55;-65.61
-6627;1.7;0;0;145;7;Angular;;55;-66.27
-6632;1.7;0;0;150;7;Angular;;60;-66.32
-6641;1.7;0;0;150;7;Angular;;60;-66.41
-6641;1.7;0;0;150;7;Angular;;60;-66.41
-6632;1.7;0;0;150;7;Angular;;60;-66.32
-6641;1.7;0;0;150;7;Angular;;60;-66.41
-6641;1.7;0;0;150;7;Angular;;60;-66.41
-6622;1.7;0;0;150;7;Angular;;60;-66.22
-6730;1.7;0;0;155;7;Angular;;65;-67.3
-6740;1.7;0;0;155;7;Angular;;65;-67.4
-6862;1.7;0;0;155;7;Angular;;65;-68.62
-6749;1.7;0;0;155;7;Angular;;65;-67.49
-6768;1.7;0;0;155;7;Angular;;65;-67.68
-6730;1.7;0;0;155;7;Angular;;65;-67.3
-6914;1.7;0;0;160;7;Angular;;70;-69.14
-6933;1.7;0;0;160;7;Angular;;70;-69.33
-6942;1.7;0;0;160;7;Angular;;70;-69.42
-6961;1.7;0;0;160;7;Angular;;70;-69.61
-6876;1.7;0;0;160;7;Angular;;70;-68.76
-6951;1.7;0;0;160;7;Angular;;70;-69.51
-7045;1.7;0;0;165;7;Angular;;75;-70.45
-7713;1.7;0;0;165;7;Angular;;75;-77.13
-7816;1.7;0;0;165;7;Angular;;75;-78.16
-7083;1.7;0;0;165;7;Angular;;75;-70.83
-7064;1.7;0;0;165;7;Angular;;75;-70.64
-7102;1.7;0;0;165;7;Angular;;75;-71.02
-7027;1.7;0;0;165;7;Angular;;75;-70.27
-7027;1.7;0;0;165;7;Angular;;75;-70.27
-7116;1.7;0;0;170;7;Angular;;80;-71.16
-7097;1.7;0;0;170;7;Angular;;80;-70.97
-7182;1.7;0;0;170;7;Angular;;80;-71.82
-7887;1.7;0;0;170;7;Angular;;80;-78.87
-7116;1.7;0;0;170;7;Angular;;80;-71.16
-7877;1.7;0;0;170;7;Angular;;80;-78.77
-7116;1.7;0;0;170;7;Angular;;80;-71.16
-7144;1.7;0;0;170;7;Angular;;80;-71.44
-5875;1.7;0;0;85;7;Angular;;-5;-58.75
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
-5866;1.7;0;0;85;7;Angular;;-5;-58.66
